ID;EntryTime;EntryUser;Name;Description;Unit;CO6_Config_VariableTypes_ID;Parent;deleted;LOINC;PersistenceAssembly;PersistenceClass;Timestamp;DisplayName
204;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Ort;Ort;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E09;NULL
205;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Land;Land;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0A;NULL
206;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_EMail;EMail;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0B;NULL
207;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Vertretung;Vertretung;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0C;NULL
208;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Aktiv;Aktiv;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0D;NULL
209;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Gueltig_ab;Leistungserbringer gueltig ab;;5;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0E;NULL
210;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Gueltig_bis;Leistungserbringer gueltig bis;;5;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E0F;NULL
211;2014-04-15 09:25:01.797;1;COPRA_Leistungserbringer_Dienststellung;Dienststellung;;3;191;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8E10;NULL
220;2014-04-23 08:32:49.880;1;Patient_Archivdruck;Archivdruck;;1;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F71;NULL
221;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Pfad;Archivdruck-Pfad;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F72;NULL
222;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Hash;Archivdruck-Hash;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F73;NULL
223;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Hashalgorithmus;Archivdruck-Hashalgorithmus;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F74;NULL
224;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Beginn;Archivdruck-Beginn;;5;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F75;NULL
225;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Ende;Archivdruck-Ende;;5;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F76;NULL
226;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Intervall;Archivdruck-Intervall;;2;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F77;NULL
227;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Container;Archivdruck-Container;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F78;NULL
228;2014-04-23 08:32:49.883;1;Patient_Archivdruck_ContainerVersion;Archivdruck-ContainerVersion;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F79;NULL
229;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Fehlernachricht;Archivdruck-Fehlernachricht;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F7A;NULL
230;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Druckdatum;Archivdruck-Druckdatum;;5;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F7B;NULL
231;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Status;Archivdruck-Status;;3;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F7C;NULL
232;2014-04-23 08:32:49.883;1;Patient_Archivdruck_Druckobjekt;Archivdruck-Druckobjekt;;15;220;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F7D;NULL
500;2010-05-14 13:34:14.340;11;Geraet;Objekt für die Geratedefinition;;1;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000016408F;NULL
501;2009-10-20 09:12:03.463;1;Geraet_Identifikation;Eindeutige Identifikation innerhalb des Geratetyp-Namensraums (z.B. Seriennummer);NULL;3;500;NULL;NULL;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000150379;NULL
502;2009-10-20 09:12:03.463;1;Geraet_Typ;Name des Gerätetyps;NULL;3;500;NULL;NULL;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000015037A;NULL
503;2009-10-20 09:12:03.463;1;Geraet_Anzeigename;Name des Geräts, der innerhalb des Gerätetyps eindeutig ist, damit Mitarbeiter ihn aus der Liste zuordnen können;NULL;3;500;NULL;NULL;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000015037B;NULL
505;2009-10-20 09:12:03.463;1;Patient_Geraet_Zuordnung;Verknüpfung zwischen Patient und einem Gerät;NULL;38;500;NULL;NULL;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000015037C;NULL
600;2011-08-18 08:09:57.783;1;COPRA_Pflege;;;41;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000019469F;NULL
601;2011-08-18 08:09:57.783;1;COPRA_Pflege_Ätiologie;;;44;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A1;NULL
602;2011-08-18 08:09:57.783;1;COPRA_Pflege_Symptom;;;44;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A2;NULL
603;2011-08-18 08:09:57.783;1;COPRA_Pflege_Ressource;;;44;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A3;NULL
604;2011-08-18 08:09:57.783;1;COPRA_Pflege_Faktor;;;44;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A4;NULL
605;2011-08-18 08:09:57.783;1;COPRA_Pflege_Ziel;;;42;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A5;NULL
606;2011-08-18 08:09:57.783;1;COPRA_Pflege_Etappenziel;;;42;605;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A8;NULL
607;2011-08-18 08:09:57.783;1;COPRA_Pflege_Intervention;;;43;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946AB;NULL
608;2011-08-18 08:09:57.783;1;COPRA_Pflege_Intervention_Link;;;47;600;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A0;NULL
609;2011-08-18 08:09:57.783;1;COPRA_Pflege_Ziel_Intervention_Link;;;47;605;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A6;NULL
610;2011-08-18 08:09:57.783;1;COPRA_Pflege_Etappenziel_Intervention_Link;;;47;606;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A9;NULL
620;2011-08-18 08:09:57.783;1;COPRA_Pflege_Ziel_Evaluierung;;;46;605;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946A7;NULL
621;2011-08-18 08:09:57.783;1;COPRA_Pflege_Etappenziel_Evaluierung;;;46;606;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946AA;NULL
630;2011-08-18 08:09:57.783;1;COPRA_Pflege_Intervention_Durchführung;;;45;607;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946AC;NULL
631;2011-08-18 08:09:57.783;1;COPRA_Pflege_Intervention_Unterbrechung;;;48;607;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001946AD;NULL
650;2012-10-02 13:58:13.150;1;CO6_Filter_ToDo;Transientes Objekt für Filterkriterien;;37;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000002B5AC4;NULL
651;2012-10-02 13:58:13.153;1;CO6_Filter_ToDo_Beginn;Filtervariable für ein Beginndatum;;5;650;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000002B5AC5;NULL
652;2012-10-02 13:58:13.153;1;CO6_Filter_ToDo_Dauer;Filtervariable für die Dauer in Stunden;;2;650;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000002B5AC6;NULL
670;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall;;;41;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F86;NULL
671;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Ätiologie;;;44;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F88;NULL
672;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Symptom;;;44;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F89;NULL
673;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Ressource;;;44;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8A;NULL
674;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Faktor;;;44;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8B;NULL
675;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Ziel;;;42;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8C;NULL
676;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Etappenziel;;;42;675;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8F;NULL
677;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Intervention;;;43;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F92;NULL
678;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Intervention_Link;;;47;670;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F87;NULL
679;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Ziel_Intervention_Link;;;47;675;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8D;NULL
680;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Etappenziel_Intervention_Link;;;47;676;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F90;NULL
681;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Ziel_Evaluierung;;;46;675;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F8E;NULL
682;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Etappenziel_Evaluierung;;;46;676;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F91;NULL
683;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Intervention_Durchführung;;;45;677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F93;NULL
684;2014-04-23 08:40:52.843;1;COPRA_Pflege_Fall_Intervention_Unterbrechung;;;48;677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000003D8F94;NULL
1000;2015-03-30 07:36:00.200;11;Zusatzinfo;Variable kann als Attribut verwendet werden;;3;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000041C077;NULL
1001;2015-03-30 07:35:44.233;11;Referenz;Variable kann als Attribut verwendet werden;;15;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000041C074;NULL
1258;2016-11-22 15:03:48.843;1;CO_Behandlung_MergeSource;Verweis von der Ziel-Behandlung auf die Quell-Behandlung einer Zusammenführung;;53;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000004ECA6A;NULL
1259;2016-11-22 15:03:48.843;1;CO_Behandlung_MergeTarget;Verweis von der Quell-Behandlung auf die Ziel-Behandlung einer Zusammenführung;;54;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000004ECA6B;NULL
1260;2019-11-01 12:40:01.350;394;Behandlung_FachlicheOE;fachliche Organisationseinheit der Behandlung;;15;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000006308C0;
1261;2021-02-25 14:22:09.203;119;Behandlung_PflegerischeOE;pflegerische Organisationseinheit der Behandlung;;15;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000823DD4;
1263;2019-07-08 09:41:15.970;8;Behandlung_Beginn;Beginn der Behandlung;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000624E56;
1264;2021-03-04 14:45:59.497;119;Behandlung_Ende;Ende der Behandlung;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000824E89;
1265;2021-01-27 08:52:13.873;8305;Behandlung_Auftrag;;;3;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000816EA1;
1266;2007-12-12 13:27:17.010;11;HF;Herzfrequenz;1/min;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000005C3C;NULL
1267;2007-10-02 08:29:38.653;1;AF;Atemfrequenz;1/min;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000044AD;NULL
1268;2007-10-02 08:29:38.670;1;Puls;Puls;1/min;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004A9C;NULL
1269;2007-12-12 13:44:19.707;11;ZVD;Zentralvenöser Druck;mmHg;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000005C55;NULL
1270;2007-10-02 08:29:38.670;1;T_K;Körpertemperatur;°C;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B2F;NULL
1271;2007-10-02 08:29:38.670;1;T_K2;Körpertemperatur Messkanal 2;°C;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B30;NULL
1272;2007-10-02 08:29:38.670;1;SO2;Sauerstoffsättigung;%;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B1B;NULL
1273;2007-10-02 08:29:38.670;1;SaO2;arterielle Sauerstoffsättigung;%;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004A9F;NULL
1274;2007-10-02 08:29:38.670;1;SvO2;venöse Sauerstoffsättigung;%;6;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B2E;NULL
1275;2012-03-15 12:57:43.440;11;NBP;nichtinvasiver Blutdruck;mmHg;12;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001BAE20;NULL
1276;2012-03-15 12:57:26.627;11;ABP;arterielle Blutdruck;mmHg;12;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000001BAE1D;NULL
1277;2007-10-02 08:29:38.670;1;Risiko_ASA;ASA-Klassifikation (Behandlungsrisiko);;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004A9E;NULL
1278;2007-10-02 08:29:38.670;1;Diagnose;Diagnosen des Patienten;;1;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004661;NULL
1279;2018-05-14 08:42:31.120;13965;Diagnose_Code;Code der Diagnose;;3;1278;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB6;Diagnose / Vorerkrankung (ICD - Code)
1280;2018-05-14 08:39:28.450;13965;Diagnose_Bezeichnung;Bezeichnung der Diagnose;;3;1278;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB1;Diagnosen / Vorerkrankung (Text)
1281;2018-05-14 08:40:05.100;13965;Diagnose_Typ;Typ der Diagnose;;3;1278;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB2;Diagnosen / Vorerkrankung (Typ)
1282;2007-10-02 08:29:38.670;1;Diagnose_Erhebungszeitpunkt;Erhebungszeitpunkt der Diagnose;;5;1278;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004664;NULL
1284;2007-10-02 08:29:38.670;1;Lagerung;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004915;NULL
1298;2015-03-30 07:35:10.073;11;Mitarbeiter;Liste der medizinisch/pflegerischen Fachkräfte;;23;0;NULL;;COPRA.COPRA6.Data.UserRole;COPRA.COPRA6.Data.UserRole.Persistence;0x000000000041C06E;NULL
1299;2007-10-02 08:29:38.670;1;Mitarbeiter_Name;Familienname des Mitarbeiters;;3;1298;NULL;;COPRA.COPRA6.Data.UserRole;COPRA.COPRA6.Data.UserRole.Persistence;0x000000000000498D;NULL
1300;2007-10-02 08:29:38.670;1;Mitarbeiter_Vorname;Vorname des Mitarbeiters;;3;1298;NULL;;COPRA.COPRA6.Data.UserRole;COPRA.COPRA6.Data.UserRole.Persistence;0x000000000000498F;NULL
1301;2007-10-02 08:29:38.670;1;Mitarbeiter_Titel;Titel des Mitarbeiters;;3;1298;NULL;;COPRA.COPRA6.Data.UserRole;COPRA.COPRA6.Data.UserRole.Persistence;0x000000000000498E;NULL
1316;2007-10-02 08:29:38.670;1;NYHA;NYHA-Kalassifikation für Anaesthesie;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049B2;NULL
1343;2007-10-02 08:29:38.670;1;Behandlung_Praemedikation;Verweis auf die für diese Behandlung gültige Prämedikation;;15;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045C6;NULL
1344;2016-10-04 13:33:46.020;1;DELETED_CO_Behandlung_MergeSource;;;53;30;2016-11-22 15:03:48.843;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000004ECA68;NULL
1345;2016-10-04 13:33:46.020;1;DELETED_CO_Behandlung_MergeTarget;;;54;30;2016-11-22 15:03:48.843;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000004ECA69;NULL
1442;2015-03-30 07:34:47.077;11;Konservennummer;Chargen-Nummer der Blutkonserve;;3;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000041C06B;NULL
10066;2019-05-07 15:08:34.390;1;CO_Arzt_Verordnungen;In diesem Objekt werden Verordnungsanforderungen und -befunde zu Diagnostik bzw. Konsilen eingetragen.;;1;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5F8;Verordnungen zu Diagnostik und Konsilen
10067;2019-05-07 15:08:34.407;1;CO_Arzt_Verordnungen_angemeldet;Diagnostik- bzw. Konsilanforderung angemeldet;;2;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5F9;Diagnostik- bzw. Konsilanforderung angemeldet
10068;2019-05-07 15:08:34.407;1;CO_Arzt_Verordnungen_Befund;Befund zur Diagnostik- bzw. Konsilanforderung;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FA;Befund zur Diagnostik- bzw. Konsilanforderung
10069;2019-05-07 15:08:34.407;1;CO_Arzt_Verordnungen_Beginn;Zeitpunkt, zu dem die Diagnostik- bzw. Konsilanforderung geschrieben wurde;;5;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FB;Zeitpunkt der Diagnostik- bzw. Konsilanforderung
10070;2019-05-07 15:08:34.423;1;CO_Arzt_Verordnungen_Fragestellung;Fragestellung zur Diagnostik- bzw. Konsilanforderung;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FC;Fragestellung zur Diagnostik- bzw. Konsilanforderu
10071;2019-05-07 15:08:34.423;1;CO_Arzt_Verordnungen_erledigt;Zeitpunkt der erledigten Diagnostik- bzw. Konsilanforderung;;5;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FD;Zeitpunkt der erledigten Diagnostik- bzw. Konsilan
10072;2019-05-07 15:08:34.440;1;CO_Arzt_Verordnungen_Befundender;Name des Arztes, der die Diagnostik- bzw. Konsilanforderung befundet.;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FE;Name des Arztes, der die Diagnostik- bzw. Konsilan
10073;2019-05-07 15:08:34.440;1;CO_Arzt_Verordnungen_Kategorie;Kategorie, ob es sich um Diagnostik- oder Konsilanforderung handelt.;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E5FF;Kategorie der Diagnostik- oder Konsilanforderung
10074;2019-05-07 15:08:34.440;1;CO_Arzt_Verordnungen_Lokalisation;Lokalisation der zu befundenden Region;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E601;Lokalisation der zu befundenden Region
10075;2019-05-07 15:08:34.453;1;CO_Arzt_Verordnungen_Methode;Methode der Diagnostik bzw. des Konsils;;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E602;Methode der Diagnostik bzw. des Konsils
10257;2019-05-07 15:08:38.227;1;CO_Filter;Transientes Objekt für Filterkriterien;;37;0;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E613;Filter
10258;2019-05-07 15:08:38.243;1;CO_Filter_Datum_Beginn;Filtervariable für ein Beginndatum;;5;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E614;Datum Beginn
10259;2019-05-07 15:08:38.243;1;CO_Filter_Datum_Ende;Filtervariable für ein Endedatum;;5;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E615;Datum Ende
10260;2019-05-07 15:08:38.260;1;CO_Filter_Zahl;Filtervariable für eine Ganzzahl;;2;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E616;Filter Zahl
10261;2019-05-07 15:08:38.260;1;CO_Filter_ja_nein_1;Filtervariable ein Ja-/Nein-Feld;;2;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E617;Filter Ja/Nein1
10262;2019-05-07 15:08:38.273;1;CO_Filter_ja_nein_2;Filtervariable ein Ja-/Nein-Feld;;2;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E618;Filter Ja/Nein2
10263;2019-05-07 15:08:38.273;1;CO_Filter_Verordnung_Kategorie;Filtervariable für die VO-Kategorie;;3;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E619;Filter Verordnungskategorie
10410;2019-05-07 15:08:34.453;1;CO_Arzt_Verordnungen_Status;Status der Verordnung/Aufgabe (z.B. offen oder erledigt);;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E603;Status der Verordnung/Aufgabe
10411;2019-05-07 15:08:34.470;1;CO_Arzt_Verordnungen_Termin;Termin für die Untersuchung/Massnahme;;5;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E604;Termin Untersuchung/Massnahme
10412;2019-05-07 15:08:34.470;1;CO_Arzt_Verordnungen_Wiederholung_Tage;Wiederholung der Untersuchung/Massnahme für x Tage;;2;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E605;Untersuchung/Massnahme für x Tage
10413;2019-05-07 15:08:34.487;1;CO_Arzt_Verordnungen_Anzeigetext;Anzeigetext der Anordnung/Aufgabe (verwendet für Darstellung in ObjectLine));;3;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E606;Anzeigetext der Anordnung/Aufgabe
10414;2019-05-07 15:08:34.487;1;CO_Arzt_Verordnungen_Wiederholung;mehrfache Zeiten für Anordnung/Aufgabe;;1;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E607;Zeiten der Anordnung/Aufgabe
10415;2019-05-07 15:08:34.500;1;CO_Arzt_Verordnungen_Wiederholung_Zeit;Zeit für Anordnung/Aufgabe;;2;10414;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E608;Zeit der Anordnung/Aufgabe
10416;2019-05-07 15:08:34.500;1;CO_Arzt_Verordnungen_Anzeigedatum;wird zur Anzeige in ObjektLines verwendet und dynamisch angelegt bzw. geändert;;5;10066;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E609;Anzeigedatum der Verordnung/Aufgabe
10465;2019-05-07 15:08:38.290;1;CO_Filter_Verordnung_Methode;Filtervariable für die VO-Methode;;5;10257;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000061E61A;Filter Verordnungsmethode
